batter_id,batter_name,pace_balls,pace_sr,pace_avg,pace_dismissals,spin_balls,spin_sr,spin_avg,spin_dismissals,bowling_type_tags
df5a6881,DP Conway,478,135.98,46.43,14.0,292,147.6,43.1,10.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_SPIN, SPECIALIST_VS_LEFT_ARM_SPIN, SPECIALIST_VS_LEFT_ARM_WRIST_SPIN, SPECIALIST_VS_LEG_SPIN, SPECIALIST_VS_OFF_SPIN"
d18f9182,DPMD Jayawardene,918,120.04,31.49,35.0,504,126.59,31.9,20.0,"SPECIALIST_VS_LEG_SPIN, SPECIALIST_VS_OFF_SPIN"
caf69bf7,DR Sams,30,76.67,3.83,6.0,14,150.0,7.0,3.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN"
35205dfc,DR Smith,1147,126.59,31.57,46.0,606,150.99,26.91,34.0,"SPECIALIST_VS_SPIN, SPECIALIST_VS_LEFT_ARM_SPIN, SPECIALIST_VS_LEG_SPIN, SPECIALIST_VS_OFF_SPIN"
d2a989fc,DS Kulkarni,68,97.06,13.2,5.0,40,95.0,12.67,3.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN"
2a2e6343,DT Christian,251,120.32,15.1,20.0,143,104.9,21.43,7.0,"VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN, VULNERABLE_VS_OFF_SPIN"
8fd1a8f5,DW Steyn,131,111.45,9.12,16.0,27,70.37,4.75,4.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
bcf325d2,Dhruv Jurel,277,175.09,32.33,15.0,173,124.86,30.86,7.0,"SPECIALIST_VS_PACE, VULNERABLE_VS_OFF_SPIN"
0ebfb1ad,E Lewis,327,135.47,27.69,16.0,156,140.38,27.38,8.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN, SPECIALIST_VS_LEG_SPIN, SPECIALIST_VS_OFF_SPIN"
d2a6c0e6,EJG Morgan,724,124.45,22.52,40.0,428,117.99,26.58,19.0,"VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN, SPECIALIST_VS_OFF_SPIN"
3355b542,F du Plessis,2129,145.23,36.81,84.0,1375,120.51,38.53,43.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN, VULNERABLE_VS_OFF_SPIN"
c15e2193,FY Fazal,110,106.36,19.5,6.0,62,106.45,22.0,3.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
bb345e0b,G Gambhir,2284,118.83,29.5,92.0,1036,130.5,42.25,32.0,"SPECIALIST_VS_SPIN, SPECIALIST_VS_LEFT_ARM_SPIN"
72861603,GC Smith,455,103.52,26.17,18.0,178,115.17,29.29,7.0,"VULNERABLE_VS_PACE, SPECIALIST_VS_LEFT_ARM_SPIN, VULNERABLE_VS_OFF_SPIN"
9a46c4e5,GD Phillips,42,78.57,6.6,5.0,10,110.0,5.5,2.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_OFF_SPIN"
94253925,GH Vihari,195,87.69,14.25,12.0,122,89.34,15.57,7.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
5056011d,GJ Bailey,348,131.9,30.6,15.0,187,100.53,17.09,11.0,"SPECIALIST_VS_PACE, VULNERABLE_VS_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
b681e71e,GJ Maxwell,964,151.14,25.56,57.0,836,159.81,23.03,58.0,"SPECIALIST_VS_PACE, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN, SPECIALIST_VS_LEG_SPIN, SPECIALIST_VS_OFF_SPIN"
6eb146d2,Gurkeerat Singh,249,122.49,21.79,14.0,173,119.08,20.6,10.0,VULNERABLE_VS_LEFT_ARM_SPIN
235c2bb6,H Klaasen,487,165.71,32.28,25.0,378,174.07,54.83,12.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_SPIN, SPECIALIST_VS_LEFT_ARM_SPIN, SPECIALIST_VS_LEG_SPIN, SPECIALIST_VS_OFF_SPIN"
4ae1755b,HC Brook,110,125.45,23.0,6.0,49,106.12,17.33,3.0,"VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN"
e1d1b294,HH Gibbs,486,118.31,30.26,19.0,302,93.05,23.42,12.0,"VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
dbe50b21,HH Pandya,1238,153.63,25.7,74.0,645,134.73,41.38,21.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_SPIN, SPECIALIST_VS_LEG_SPIN, SPECIALIST_VS_OFF_SPIN"
e798611a,HM Amla,280,148.93,46.33,9.0,114,127.19,48.33,3.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_LEFT_ARM_SPIN, VULNERABLE_VS_OFF_SPIN"
0c9652b0,HR Shokeen,35,97.14,17.0,2.0,27,107.41,29.0,1.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_OFF_SPIN"
f986ca1a,HV Patel,161,124.84,9.57,21.0,68,101.47,17.25,4.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN, VULNERABLE_VS_LEG_SPIN"
8b5b6769,Harbhajan Singh,417,147.96,16.68,37.0,169,107.1,15.08,12.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
c05edf8e,Harpreet Brar,153,126.14,19.3,10.0,61,91.8,18.67,3.0,"VULNERABLE_VS_SPIN, SPECIALIST_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
28c78fb3,Harpreet Singh,72,108.33,26.0,3.0,49,93.88,15.33,3.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
77b1aa15,Harshit Rana,41,75.61,6.2,5.0,16,181.25,29.0,1.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
5bb1a1c4,I Sharma,46,69.57,8.0,4.0,22,113.64,25.0,1.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
5fa06777,IK Pathan,581,132.53,24.84,31.0,350,102.0,21.0,17.0,"SPECIALIST_VS_PACE, VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_OFF_SPIN"
dded65e7,IR Jaggi,61,81.97,25.0,2.0,36,72.22,8.67,3.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
85aae393,Iqbal Abdulla,63,109.52,69.0,1.0,19,94.74,,0.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
752f7486,Ishan Kishan,1369,140.18,29.52,65.0,826,132.32,28.76,38.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_SPIN, SPECIALIST_VS_LEFT_ARM_SPIN, VULNERABLE_VS_OFF_SPIN"
7c503806,J Botha,219,118.26,23.55,11.0,130,107.69,15.56,9.0,"VULNERABLE_VS_SPIN, SPECIALIST_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
9b6e1b3f,J Fraser-McGurk,142,179.58,25.5,10.0,48,247.92,29.75,4.0,SPECIALIST_VS_LEFT_ARM_SPIN
4125d931,J Suchith,44,104.55,23.0,2.0,20,120.0,12.0,2.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEG_SPIN"
c3d35165,JA Morkel,427,137.0,21.67,27.0,253,149.8,34.45,11.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_SPIN, SPECIALIST_VS_LEG_SPIN, SPECIALIST_VS_OFF_SPIN"
5574750c,JC Archer,149,148.99,13.88,16.0,25,108.0,13.5,2.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
99b75528,JC Buttler,1829,152.0,38.61,72.0,933,142.34,45.79,29.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_SPIN, SPECIALIST_VS_LEFT_ARM_SPIN, SPECIALIST_VS_LEFT_ARM_WRIST_SPIN, SPECIALIST_VS_OFF_SPIN"
91ffa6c6,JD Ryder,280,134.64,25.13,15.0,158,118.35,15.58,12.0,"SPECIALIST_VS_PACE, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN"
1e66c162,JD Unadkat,129,123.26,15.9,10.0,47,89.36,14.0,3.0,"VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
3eac9d95,JDP Oram,55,90.91,8.33,6.0,49,104.08,25.5,2.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_OFF_SPIN"
9219eff0,JDS Neesham,27,111.11,7.5,4.0,66,93.94,15.5,4.0,"VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_OFF_SPIN"
cf73ad76,JEC Franklin,174,112.07,19.5,10.0,126,104.76,132.0,1.0,"VULNERABLE_VS_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
86dc8f2e,JH Kallis,1341,113.42,28.17,54.0,837,102.03,29.45,29.0,"VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
462411b3,JJ Bumrah,68,97.06,16.5,4.0,11,18.18,1.0,2.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
d1c36f5c,JJ Roy,295,130.85,38.6,10.0,143,155.94,27.88,8.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_SPIN, SPECIALIST_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN, SPECIALIST_VS_LEG_SPIN, SPECIALIST_VS_OFF_SPIN"
abb83e27,JM Bairstow,714,153.36,39.11,28.0,438,134.93,29.55,20.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_SPIN, SPECIALIST_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN, SPECIALIST_VS_OFF_SPIN"
800d2d97,JM Sharma,411,159.37,26.2,25.0,217,150.69,21.8,15.0,"SPECIALIST_VS_PACE, VULNERABLE_VS_LEFT_ARM_SPIN, SPECIALIST_VS_LEG_SPIN"
0f721006,JO Holder,151,143.05,12.71,17.0,65,78.46,10.2,5.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_OFF_SPIN"
2e8994e7,JP Duminy,869,134.64,39.0,30.0,748,113.5,53.06,16.0,"SPECIALIST_VS_PACE, VULNERABLE_VS_OFF_SPIN"
808f425a,JP Faulkner,278,147.12,17.78,23.0,96,87.5,28.0,3.0,"VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN"
989889ff,JP Inglis,121,181.82,55.0,4.0,55,136.36,18.75,4.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_LEFT_ARM_SPIN, VULNERABLE_VS_OFF_SPIN"
2498e163,JR Hopes,193,130.05,25.1,10.0,105,144.76,25.33,6.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_SPIN, VULNERABLE_VS_LEG_SPIN, SPECIALIST_VS_OFF_SPIN"
39086549,JR Philippe,51,92.16,23.5,2.0,26,119.23,15.5,2.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
a1f1829d,K Goel,197,98.98,19.5,10.0,34,67.65,7.67,3.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
90de905a,K Gowtham,107,187.85,12.56,16.0,38,118.42,22.5,2.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN, VULNERABLE_VS_LEG_SPIN"
e62dd25d,K Rabada,160,118.75,13.57,14.0,38,65.79,12.5,2.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
68c56d09,KA Jamieson,41,129.27,17.67,3.0,19,63.16,,0.0,"VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_OFF_SPIN"
a757b0d8,KA Pollard,1466,147.2,28.03,77.0,846,145.15,29.24,42.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_SPIN, SPECIALIST_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN, SPECIALIST_VS_LEG_SPIN, SPECIALIST_VS_OFF_SPIN"
7daedf2f,KB Arun Karthik,39,110.26,21.5,2.0,12,66.67,2.67,3.0,"VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
6b71e6cf,KC Sangakkara,789,121.8,28.26,34.0,563,120.78,22.67,30.0,VULNERABLE_VS_LEG_SPIN
c03f1114,KD Karthik,2168,139.99,25.29,120.0,1381,127.44,32.0,55.0,"SPECIALIST_VS_PACE, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN, SPECIALIST_VS_OFF_SPIN"
5b8c830e,KH Pandya,834,141.85,24.65,48.0,511,116.05,19.13,31.0,"SPECIALIST_VS_PACE, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN, SPECIALIST_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
557153ca,KK Cooper,33,184.85,10.17,6.0,34,158.82,18.0,3.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_SPIN, SPECIALIST_VS_LEFT_ARM_SPIN, VULNERABLE_VS_OFF_SPIN"
944533a5,KK Nair,857,132.44,24.15,47.0,421,128.74,25.81,21.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
b17e2f24,KL Rahul,2622,143.44,47.61,79.0,1270,124.57,51.03,31.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_LEFT_ARM_WRIST_SPIN, SPECIALIST_VS_OFF_SPIN"
99d63244,KM Jadhav,604,126.99,21.31,36.0,368,116.03,28.47,15.0,VULNERABLE_VS_LEFT_ARM_SPIN
39f01cdb,KP Pietersen,398,135.18,44.83,12.0,322,130.75,32.38,13.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_SPIN, SPECIALIST_VS_LEG_SPIN, SPECIALIST_VS_OFF_SPIN"
73c18486,KR Mayers,168,128.57,27.0,8.0,95,165.26,22.43,7.0,"SPECIALIST_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
44a89551,KS Bharat,95,115.79,22.0,5.0,58,139.66,40.5,2.0,"SPECIALIST_VS_SPIN, SPECIALIST_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
d027ba9f,KS Williamson,1056,132.86,31.18,45.0,652,112.42,56.38,13.0,"SPECIALIST_VS_PACE, VULNERABLE_VS_LEG_SPIN"
119678fd,KV Sharma,207,110.63,10.9,21.0,88,139.77,41.0,3.0,"VULNERABLE_VS_PACE, SPECIALIST_VS_SPIN, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN, SPECIALIST_VS_OFF_SPIN"
ff077124,Kamran Akmal,63,168.25,35.33,3.0,14,128.57,18.0,1.0,"SPECIALIST_VS_PACE, VULNERABLE_VS_LEG_SPIN"
8d2c70ad,Kuldeep Yadav,178,88.2,17.44,9.0,63,80.95,17.0,3.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
b2b50355,L Balaji,33,69.7,4.6,5.0,16,81.25,6.5,2.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
0fa5042b,L Ronchi,34,100.0,11.33,3.0,0,0.0,,0.0,VULNERABLE_VS_PACE
d872f52a,LA Carseldine,40,112.5,45.0,1.0,24,129.17,15.5,2.0,VULNERABLE_VS_LEFT_ARM_SPIN
b63ab531,LA Pomersbach,123,137.4,28.17,6.0,95,105.26,25.0,4.0,"SPECIALIST_VS_PACE, VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_OFF_SPIN"
2f9d0389,LH Ferguson,40,145.0,19.33,3.0,9,144.44,,0.0,VULNERABLE_VS_OFF_SPIN
cca50cd6,LJ Wright,53,179.25,23.75,4.0,6,116.67,,0.0,
89f64c19,LMP Simmons,559,125.4,53.92,13.0,286,129.72,28.54,13.0,SPECIALIST_VS_LEFT_ARM_SPIN
b1451597,LR Shukla,183,121.31,13.88,16.0,153,109.15,15.18,11.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
b61a3e1a,LRPL Taylor,443,128.44,23.71,24.0,357,116.25,29.64,14.0,"SPECIALIST_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN"
50c6bc2b,LS Livingstone,367,185.83,25.26,27.0,288,120.14,26.62,13.0,"VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN, SPECIALIST_VS_LEG_SPIN, SPECIALIST_VS_OFF_SPIN"
ad427b5c,Lalit Yadav,175,110.86,21.56,9.0,110,90.91,16.67,6.0,"VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
e2db2409,M Ashwin,38,76.32,3.62,8.0,12,50.0,,0.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
81c36ee9,M Jansen,95,107.37,11.33,9.0,33,112.12,18.5,2.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_OFF_SPIN"
d84378a4,M Kaif,145,95.86,19.86,7.0,96,113.54,12.11,9.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
abfeb126,M Kartik,74,90.54,11.17,6.0,33,136.36,,0.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_OFF_SPIN"
b970a03f,M Klinger,59,103.39,61.0,1.0,16,68.75,3.67,3.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_OFF_SPIN"
c42aaf71,M Manhas,220,114.55,21.0,12.0,239,106.28,23.09,11.0,"VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_OFF_SPIN"
a9fd84fb,M Markande,36,122.22,11.0,4.0,10,90.0,,0.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
5bb5a915,M Morkel,67,146.27,24.5,4.0,22,109.09,4.0,6.0,"SPECIALIST_VS_PACE, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
de8d3876,M Rawat,38,71.05,6.75,4.0,31,90.32,28.0,1.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_OFF_SPIN"
7dcb9bc9,M Shahrukh Khan,343,166.76,22.0,26.0,162,114.81,31.0,6.0,"VULNERABLE_VS_LEFT_ARM_WRIST_SPIN, VULNERABLE_VS_LEG_SPIN, SPECIALIST_VS_OFF_SPIN"
f24c6701,M Theekshana,34,47.06,8.0,2.0,4,50.0,2.0,1.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN"
4b57e452,M Vijay,1455,120.55,31.32,56.0,661,123.75,23.37,35.0,VULNERABLE_VS_LEFT_ARM_WRIST_SPIN
c03e2850,M Vohra,517,133.46,25.56,27.0,307,126.06,20.37,19.0,"SPECIALIST_VS_PACE, VULNERABLE_VS_LEG_SPIN, SPECIALIST_VS_OFF_SPIN"
00ea847a,MA Agarwal,1434,131.73,26.24,72.0,618,137.7,19.79,43.0,"SPECIALIST_VS_PACE, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN, VULNERABLE_VS_LEG_SPIN, SPECIALIST_VS_OFF_SPIN"
3fb19989,MA Starc,92,98.91,13.0,7.0,27,74.07,6.67,3.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
32198ae0,MC Henriques,421,136.34,30.21,19.0,352,115.06,23.82,17.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_LEFT_ARM_WRIST_SPIN, VULNERABLE_VS_LEG_SPIN"
