batter_id,batter_name,pace_balls,pace_sr,pace_avg,pace_dismissals,spin_balls,spin_sr,spin_avg,spin_dismissals,bowling_type_tags
605b7efa,MC Juneja,66,110.61,14.6,5.0,62,83.87,26.0,2.0,"VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
6afb26d6,MD Mishra,151,109.93,13.83,12.0,55,125.45,23.0,3.0,"VULNERABLE_VS_PACE, SPECIALIST_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN, SPECIALIST_VS_OFF_SPIN"
48fd7349,MEK Hussey,1044,122.41,41.23,31.0,547,122.12,37.11,18.0,SPECIALIST_VS_LEG_SPIN
ab89348d,MF Maharoof,75,145.33,21.8,5.0,47,144.68,17.0,4.0,"SPECIALIST_VS_PACE, VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_OFF_SPIN"
f5180fe6,MG Johnson,131,102.29,13.4,10.0,32,100.0,10.67,3.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_OFF_SPIN"
f842c2cf,MJ Clarke,46,113.04,13.0,4.0,48,95.83,46.0,1.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_OFF_SPIN"
2be41edb,MJ Guptill,142,138.73,24.62,8.0,53,126.42,16.75,4.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
11df3dc8,MJ Lumb,141,156.74,27.62,8.0,50,114.0,28.5,2.0,"SPECIALIST_VS_PACE, VULNERABLE_VS_LEFT_ARM_SPIN"
51a3c5ef,MJ McClenaghan,53,86.79,5.75,8.0,17,223.53,9.5,4.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN, VULNERABLE_VS_LEG_SPIN"
e4a0deae,MJ Santner,90,117.78,17.67,6.0,20,55.0,3.67,3.0,"VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
da934ee8,MK Lomror,201,136.32,16.12,17.0,173,146.82,23.09,11.0,"VULNERABLE_VS_PACE, SPECIALIST_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN, SPECIALIST_VS_OFF_SPIN"
93b4fc78,MK Pandey,2014,127.26,30.51,84.0,1240,110.81,28.62,48.0,"VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN"
26e5cabf,MK Tiwary,831,121.3,25.85,39.0,602,109.63,41.25,16.0,"VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN"
d8699ab7,ML Hayden,531,139.92,53.07,14.0,249,132.13,27.42,12.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_SPIN, SPECIALIST_VS_LEG_SPIN, SPECIALIST_VS_OFF_SPIN"
bb351c23,MM Ali,478,140.38,29.17,23.0,359,140.11,18.63,27.0,"SPECIALIST_VS_PACE, VULNERABLE_VS_LEFT_ARM_SPIN"
f0f628c7,MM Patel,30,116.67,17.5,2.0,9,22.22,0.67,3.0,"VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
759ac88f,MM Sharma,91,98.9,6.43,14.0,43,81.4,17.5,2.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN, VULNERABLE_VS_LEG_SPIN, SPECIALIST_VS_OFF_SPIN"
f846de6a,MN Samuels,96,91.67,12.57,7.0,76,96.05,18.25,4.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
710dd98c,MN van Wyk,66,130.3,43.0,2.0,59,125.42,,0.0,"SPECIALIST_VS_PACE, VULNERABLE_VS_LEG_SPIN"
d9273ee7,MP Stoinis,871,154.31,31.26,43.0,538,130.67,26.04,27.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_SPIN, SPECIALIST_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN, SPECIALIST_VS_LEG_SPIN"
3d8feaf8,MR Marsh,613,153.67,30.39,31.0,314,121.02,29.23,13.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_LEG_SPIN"
5afd4539,MS Bisla,435,113.1,24.6,20.0,261,112.26,18.31,16.0,"VULNERABLE_VS_LEG_SPIN, SPECIALIST_VS_OFF_SPIN"
4a8a2e3b,MS Dhoni,2374,154.8,39.52,93.0,1542,109.92,37.67,45.0,"SPECIALIST_VS_PACE, VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, SPECIALIST_VS_LEFT_ARM_WRIST_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
ae78bc32,MS Gony,39,110.26,7.17,6.0,28,160.71,15.0,3.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN"
afa7e784,MS Wade,106,122.64,14.44,9.0,70,74.29,13.0,4.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
f3cb53a1,MV Boucher,196,121.43,26.44,9.0,104,132.69,27.6,5.0,"SPECIALIST_VS_SPIN, SPECIALIST_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN, SPECIALIST_VS_OFF_SPIN"
a90e53ec,MW Short,72,143.06,51.5,2.0,21,71.43,3.75,4.0,"SPECIALIST_VS_PACE, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
c3a96caf,Mandeep Singh,865,126.47,20.26,54.0,500,116.8,23.36,25.0,"VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN"
7eae4418,Misbah-ul-Haq,57,121.05,17.25,4.0,23,208.7,24.0,2.0,"VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN"
9ab63e7b,Mohammad Hafeez,52,84.62,11.0,4.0,29,65.52,6.33,3.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_OFF_SPIN"
62af8546,Mohammad Nabi,108,137.04,12.33,12.0,41,148.78,20.33,3.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN"
8cf9814c,Mohammed Shami,67,105.97,7.89,9.0,19,57.89,2.2,5.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
2f49c897,Mohammed Siraj,107,91.59,10.89,9.0,14,100.0,,0.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN"
bd54eef5,N Jagadeesan,103,99.03,12.75,8.0,52,132.69,69.0,1.0,"VULNERABLE_VS_PACE, SPECIALIST_VS_SPIN, VULNERABLE_VS_OFF_SPIN"
3241e3fd,N Pooran,867,171.51,29.74,50.0,496,164.11,50.88,16.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_SPIN, SPECIALIST_VS_LEFT_ARM_SPIN, SPECIALIST_VS_LEG_SPIN, SPECIALIST_VS_OFF_SPIN"
fb2d1dda,N Rana,1258,134.82,27.35,62.0,842,138.48,27.76,42.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_SPIN, SPECIALIST_VS_LEFT_ARM_SPIN, SPECIALIST_VS_OFF_SPIN"
addbde6c,N Saini,90,96.67,12.43,7.0,40,120.0,24.0,2.0,"VULNERABLE_VS_PACE, SPECIALIST_VS_LEFT_ARM_SPIN, VULNERABLE_VS_OFF_SPIN"
d1a60072,N Wadhera,284,138.03,18.67,21.0,226,148.67,56.0,6.0,"SPECIALIST_VS_SPIN, SPECIALIST_VS_LEG_SPIN"
a2870fb7,NK Patel,95,94.74,30.0,3.0,21,133.33,28.0,1.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEFT_ARM_SPIN"
0f12f9df,NLTC Perera,200,142.0,14.95,19.0,105,129.52,45.33,3.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEFT_ARM_SPIN, SPECIALIST_VS_LEG_SPIN"
56ab442f,NM Coulter-Nile,50,142.0,8.88,8.0,21,47.62,5.0,2.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
aedc3b7c,NS Naik,40,75.0,10.0,3.0,10,10.0,1.0,1.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
890946a0,NV Ojha,796,110.05,21.9,40.0,479,129.44,20.0,31.0,"VULNERABLE_VS_LEFT_ARM_WRIST_SPIN, VULNERABLE_VS_LEG_SPIN"
fffa744b,Naman Dhir,186,181.72,30.73,11.0,35,165.71,19.33,3.0,"SPECIALIST_VS_PACE, VULNERABLE_VS_SPIN, SPECIALIST_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN, VULNERABLE_VS_OFF_SPIN"
aad0c365,Nithish Kumar Reddy,220,116.36,21.33,12.0,150,154.0,46.2,5.0,"SPECIALIST_VS_SPIN, SPECIALIST_VS_LEFT_ARM_SPIN, SPECIALIST_VS_LEG_SPIN, SPECIALIST_VS_OFF_SPIN"
7bf96684,OA Shah,204,141.18,32.0,9.0,183,118.03,72.0,3.0,"SPECIALIST_VS_PACE, VULNERABLE_VS_LEG_SPIN"
23cca426,OF Smith,44,163.64,24.0,3.0,5,40.0,,0.0,VULNERABLE_VS_OFF_SPIN
2728e7e9,P Dogra,92,105.43,19.4,5.0,46,65.22,10.0,3.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
e938e1bc,P Kumar,234,108.55,8.76,29.0,76,109.21,16.6,5.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
f62772e5,P Negi,200,127.0,16.93,15.0,73,134.25,14.0,7.0,"VULNERABLE_VS_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
9418198b,P Simran Singh,626,153.04,25.89,37.0,248,150.81,31.17,12.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_SPIN, SPECIALIST_VS_LEG_SPIN, SPECIALIST_VS_OFF_SPIN"
b5da6c24,PA Patel,1593,127.18,25.97,78.0,729,108.78,19.34,41.0,"VULNERABLE_VS_SPIN, SPECIALIST_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
2461eef2,PA Reddy,100,104.0,20.8,5.0,60,100.0,12.0,5.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN"
6c882e9a,PBB Rajapaksa,115,156.52,18.0,10.0,76,126.32,32.0,3.0,VULNERABLE_VS_PACE
25eeb281,PC Valthaty,312,110.9,23.07,15.0,101,150.5,21.71,7.0,"VULNERABLE_VS_LEG_SPIN, SPECIALIST_VS_OFF_SPIN"
a386e91b,PD Collingwood,54,144.44,39.0,2.0,95,110.53,52.5,2.0,"SPECIALIST_VS_PACE, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN"
3d284ca3,PD Salt,450,177.56,34.74,23.0,154,173.38,26.7,10.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_SPIN, SPECIALIST_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN, SPECIALIST_VS_OFF_SPIN"
08548b13,PHKD Mendis,46,141.3,16.25,4.0,23,113.04,26.0,1.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_OFF_SPIN"
ded9240e,PJ Cummins,302,172.52,23.68,22.0,100,91.0,13.0,7.0,"VULNERABLE_VS_SPIN, SPECIALIST_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
9fc0ef64,PJ Sangwan,33,72.73,3.43,7.0,12,16.67,2.0,1.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN"
bb965e9a,PK Garg,149,112.08,11.13,15.0,93,105.38,24.5,4.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_SPIN, VULNERABLE_VS_OFF_SPIN"
663b5e34,PN Mankad,48,120.83,19.33,3.0,24,162.5,,0.0,
98ae73b1,PP Chawla,373,124.66,12.24,38.0,171,85.96,9.8,15.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
6c6591ab,PP Ojha,31,41.94,3.25,4.0,13,23.08,0.6,5.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
8b3e9c7c,PP Shaw,905,146.85,24.61,54.0,400,149.0,22.92,26.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_SPIN, VULNERABLE_VS_LEG_SPIN, SPECIALIST_VS_OFF_SPIN"
0aadc906,PR Shah,54,77.78,8.4,5.0,30,136.67,13.67,3.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_SPIN, VULNERABLE_VS_OFF_SPIN"
6aed7e79,PV Tambe,30,53.33,16.0,1.0,8,25.0,,0.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_OFF_SPIN"
327b58d3,PVD Chameera,33,139.39,23.0,2.0,9,77.78,7.0,1.0,"SPECIALIST_VS_PACE, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
a97c8ec2,PWH de Silva,55,85.45,6.71,7.0,33,103.03,4.86,7.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN, VULNERABLE_VS_OFF_SPIN"
b5797845,Priyansh Arya,251,181.27,30.33,15.0,59,179.66,26.5,4.0,"SPECIALIST_VS_PACE, VULNERABLE_VS_LEG_SPIN"
372455c4,Q de Kock,1683,141.24,31.69,75.0,806,119.35,31.03,31.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN, VULNERABLE_VS_OFF_SPIN"
495d42a5,R Ashwin,450,128.22,12.82,45.0,256,101.56,15.29,17.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
33a364a6,R Bhatia,192,133.33,12.19,21.0,91,93.41,10.62,8.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
26a85969,R Dhawan,103,130.1,22.33,6.0,82,86.59,17.75,4.0,"SPECIALIST_VS_PACE, VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN, VULNERABLE_VS_LEG_SPIN, SPECIALIST_VS_OFF_SPIN"
0184dc35,R Dravid,1151,112.68,28.2,46.0,685,118.83,29.07,28.0,VULNERABLE_VS_LEG_SPIN
c654af19,R McLaren,96,100.0,24.0,4.0,62,85.48,17.67,3.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
04a418e8,R Parag,666,152.25,23.05,44.0,451,127.05,40.93,14.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_LEFT_ARM_WRIST_SPIN, SPECIALIST_VS_OFF_SPIN"
650d5e49,R Powell,142,163.38,19.33,12.0,102,115.69,14.75,8.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN, VULNERABLE_VS_LEG_SPIN"
d68e7f48,R Rampaul,37,89.19,11.0,3.0,12,141.67,8.5,2.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_OFF_SPIN"
ba5e1069,R Ravindra,200,152.0,27.64,11.0,94,131.91,20.67,6.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_SPIN, SPECIALIST_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
626c5379,R Sathish,136,122.06,13.83,12.0,91,110.99,33.67,3.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_OFF_SPIN"
5d9a1a73,R Sharma,64,85.94,6.11,9.0,11,100.0,5.5,2.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
c5aef772,R Shepherd,63,246.03,31.0,5.0,22,109.09,12.0,2.0,"VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
39a2dfa8,R Tewatia,607,148.11,24.3,37.0,219,104.57,22.9,10.0,"SPECIALIST_VS_PACE, VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN, VULNERABLE_VS_OFF_SPIN"
41eb4a4f,R Vinay Kumar,194,118.56,12.78,18.0,77,97.4,12.5,6.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_OFF_SPIN"
fe93fd9d,RA Jadeja,1567,143.14,30.73,73.0,952,109.56,25.44,41.0,"SPECIALIST_VS_PACE, VULNERABLE_VS_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
77255a9e,RA Tripathi,1055,140.38,26.93,55.0,632,129.75,25.62,32.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_LEFT_ARM_WRIST_SPIN, SPECIALIST_VS_OFF_SPIN"
2ed569a0,RD Chahar,106,109.43,8.92,13.0,20,70.0,7.0,2.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
45a43fe2,RD Gaikwad,1198,135.48,40.58,40.0,641,140.87,43.0,21.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_SPIN, SPECIALIST_VS_LEFT_ARM_SPIN, SPECIALIST_VS_LEFT_ARM_WRIST_SPIN, SPECIALIST_VS_LEG_SPIN"
e66732f8,RD Rickelton,193,155.96,27.36,11.0,71,132.39,23.5,4.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_SPIN, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN"
18c78b11,RE Levi,40,87.5,11.67,3.0,33,145.45,16.0,3.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
05c2ca46,RE van der Merwe,77,96.1,12.33,6.0,60,135.0,20.25,4.0,"VULNERABLE_VS_PACE, SPECIALIST_VS_SPIN, VULNERABLE_VS_OFF_SPIN"
740742ef,RG Sharma,3173,141.07,29.84,150.0,2143,118.25,29.81,85.0,"SPECIALIST_VS_PACE, VULNERABLE_VS_LEFT_ARM_SPIN"
12eddf28,RJ Harris,77,119.48,11.5,8.0,29,79.31,5.75,4.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
23ac69e6,RJ Quiney,75,98.67,14.8,5.0,25,108.0,13.5,2.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEFT_ARM_SPIN"
0a509d6b,RK Singh,465,165.81,32.12,24.0,290,113.45,29.91,11.0,"SPECIALIST_VS_PACE, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_OFF_SPIN"
c740ea83,RM Patidar,396,141.41,23.33,24.0,318,169.18,48.91,11.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_SPIN, SPECIALIST_VS_LEFT_ARM_SPIN, SPECIALIST_VS_LEG_SPIN, SPECIALIST_VS_OFF_SPIN"
4ec07775,RN ten Doeschate,200,142.0,35.5,8.0,33,121.21,6.67,6.0,"SPECIALIST_VS_PACE, VULNERABLE_VS_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
c3d1402f,RP Singh,53,77.36,4.56,9.0,23,47.83,2.2,5.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
919a3be2,RR Pant,1391,156.36,31.99,68.0,1042,136.08,37.32,38.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_SPIN, SPECIALIST_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN, SPECIALIST_VS_LEG_SPIN"
5d096f3d,RR Powar,53,113.21,60.0,1.0,11,63.64,7.0,1.0,"VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_OFF_SPIN"
cad00a4d,RR Rossouw,200,179.5,25.64,14.0,114,120.18,22.83,6.0,"SPECIALIST_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN, SPECIALIST_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
36d33dd0,RR Sarwan,52,100.0,17.33,3.0,17,76.47,,0.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
7ca5e05d,RS Bopara,308,118.51,26.07,14.0,141,115.6,54.33,3.0,"SPECIALIST_VS_LEFT_ARM_SPIN, VULNERABLE_VS_OFF_SPIN"
