batter_id,batter_name,pace_balls,pace_sr,pace_avg,pace_dismissals,spin_balls,spin_sr,spin_avg,spin_dismissals,bowling_type_tags
7d415ea5,RT Ponting,89,76.4,13.6,5.0,31,48.39,5.0,3.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
b2570b38,RV Gomez,32,112.5,9.0,4.0,19,73.68,14.0,1.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
60500956,RV Patel,51,107.84,27.5,2.0,25,124.0,15.5,2.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN, VULNERABLE_VS_OFF_SPIN"
1c17e270,RV Uthappa,2472,130.83,32.34,100.0,1284,128.82,22.66,73.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_OFF_SPIN"
0bacade8,Rahmanullah Gurbaz,221,120.81,19.07,14.0,59,172.88,25.5,4.0,"VULNERABLE_VS_LEFT_ARM_WRIST_SPIN, SPECIALIST_VS_LEG_SPIN"
be24ead0,Ramandeep Singh,82,195.12,26.67,6.0,58,117.24,13.6,5.0,"VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN, VULNERABLE_VS_LEG_SPIN"
5f547c8b,Rashid Khan,315,160.95,12.68,40.0,62,148.39,46.0,2.0,"VULNERABLE_VS_PACE, SPECIALIST_VS_SPIN"
b8527c3d,Rasikh Salam,32,112.5,7.2,5.0,8,50.0,,0.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_OFF_SPIN"
df064e1a,Ravi Bishnoi,61,67.21,5.12,8.0,5,80.0,4.0,1.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
95a2ea61,S Anirudha,70,141.43,14.14,7.0,42,88.1,37.0,1.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_OFF_SPIN"
957532de,S Aravind,47,119.15,28.0,2.0,10,30.0,3.0,1.0,"VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
3576e47e,S Badrinath,720,121.39,30.14,29.0,473,114.8,31.94,17.0,VULNERABLE_VS_LEG_SPIN
881a9bdd,S Chanderpaul,31,80.65,8.33,3.0,0,0.0,,0.0,VULNERABLE_VS_PACE
0a476045,S Dhawan,3450,129.42,38.16,117.0,1815,122.42,31.74,70.0,"SPECIALIST_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN, SPECIALIST_VS_LEG_SPIN"
a4e37e47,S Dube,826,145.16,28.55,42.0,476,140.76,39.41,17.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_SPIN, SPECIALIST_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN, SPECIALIST_VS_LEG_SPIN, SPECIALIST_VS_OFF_SPIN"
7a8bd078,S Gopal,94,124.47,13.0,9.0,75,84.0,21.0,3.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
dcf81436,S Kaul,31,58.06,6.0,3.0,5,40.0,,0.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEG_SPIN"
9d80c5e1,S Nadeem,41,41.46,1.89,9.0,46,47.83,4.4,5.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN, VULNERABLE_VS_OFF_SPIN"
90edaaa9,S Rana,67,117.91,39.5,2.0,12,66.67,4.0,2.0,"VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_OFF_SPIN"
3fca55af,S Sohal,219,124.2,22.67,12.0,65,133.85,17.4,5.0,"VULNERABLE_VS_LEFT_ARM_SPIN, SPECIALIST_VS_OFF_SPIN"
6b8eb6e5,S Sreesanth,42,71.43,15.0,2.0,13,30.77,4.0,1.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
756389bd,S Vidyut,97,127.84,17.71,7.0,7,185.71,13.0,1.0,
ae091d39,SA Asnodkar,263,129.66,24.36,14.0,72,112.5,27.0,3.0,"VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN"
271f83cd,SA Yadav,1658,161.64,32.68,82.0,1248,132.77,44.78,37.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_SPIN, SPECIALIST_VS_LEFT_ARM_WRIST_SPIN, SPECIALIST_VS_LEG_SPIN, SPECIALIST_VS_OFF_SPIN"
0604ef16,SB Bangar,33,48.48,5.33,3.0,25,132.0,11.0,3.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_OFF_SPIN"
6b2ff18f,SB Dubey,64,184.38,23.6,5.0,20,100.0,20.0,1.0,"VULNERABLE_VS_LEFT_ARM_WRIST_SPIN, VULNERABLE_VS_OFF_SPIN"
57efa3be,SB Styris,79,105.06,27.67,3.0,53,90.57,12.0,4.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
725529bc,SC Ganguly,695,101.29,20.11,35.0,522,111.3,41.5,14.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_OFF_SPIN"
facb9086,SD Chitnis,72,101.39,12.17,6.0,14,128.57,18.0,1.0,VULNERABLE_VS_PACE
1fc6ef83,SD Hope,73,134.25,24.5,4.0,45,157.78,35.5,2.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN"
508a1ea7,SE Marsh,1235,122.67,34.43,44.0,550,150.18,59.0,14.0,"SPECIALIST_VS_SPIN, SPECIALIST_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN, SPECIALIST_VS_LEG_SPIN, SPECIALIST_VS_OFF_SPIN"
d014d5ac,SE Rutherford,201,142.79,20.5,14.0,95,127.37,60.5,2.0,VULNERABLE_VS_LEG_SPIN
1dc12ab9,SK Raina,2325,138.06,33.79,95.0,1660,133.43,34.61,64.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_SPIN, SPECIALIST_VS_LEFT_ARM_SPIN, SPECIALIST_VS_LEG_SPIN"
cbf58a86,SK Rasheed,55,120.0,22.0,3.0,9,66.67,3.0,2.0,VULNERABLE_VS_LEFT_ARM_SPIN
3d7e087f,SK Trivedi,47,70.21,5.5,6.0,11,81.82,9.0,1.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
bb18be76,SK Warne,105,78.1,10.25,8.0,94,105.32,11.0,9.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
a12e1d51,SL Malinga,82,87.8,8.0,9.0,17,94.12,8.0,2.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN"
e94915e6,SM Curran,414,137.44,22.76,25.0,312,133.65,29.79,14.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_SPIN, SPECIALIST_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN, SPECIALIST_VS_OFF_SPIN"
fdedb37c,SM Katich,122,153.28,62.33,3.0,54,70.37,6.33,6.0,"SPECIALIST_VS_PACE, VULNERABLE_VS_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
88fccd6c,SM Pollock,63,163.49,17.17,6.0,41,87.8,18.0,2.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
f088b960,SN Khan,281,138.08,24.25,16.0,149,110.74,16.5,10.0,"SPECIALIST_VS_PACE, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN, VULNERABLE_VS_OFF_SPIN"
1abb78f8,SN Thakur,167,157.49,12.52,21.0,70,95.71,13.4,5.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN, VULNERABLE_VS_LEG_SPIN"
48a1d7b7,SO Hetmyer,698,165.9,29.69,39.0,305,121.31,28.46,13.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN"
eea6b7f1,SP Fleming,140,111.43,22.29,7.0,13,123.08,8.0,2.0,"VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
541f85c9,SP Goswami,187,97.33,14.0,13.0,105,100.95,15.14,7.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
acc1aeda,SP Jackson,44,109.09,12.0,4.0,17,94.12,8.0,2.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
9d430b40,SP Narine,823,152.37,18.44,68.0,260,205.0,18.38,29.0,"VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN, VULNERABLE_VS_LEG_SPIN, SPECIALIST_VS_OFF_SPIN"
30a45b23,SPD Smith,1184,132.77,29.11,54.0,747,118.61,49.22,18.0,"SPECIALIST_VS_PACE, VULNERABLE_VS_LEG_SPIN"
d2c2b2d5,SR Tendulkar,1094,118.65,38.18,34.0,804,123.26,33.03,30.0,
4329fbb5,SR Watson,1787,136.93,34.46,71.0,976,138.01,26.41,51.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_SPIN, SPECIALIST_VS_LEFT_ARM_SPIN, SPECIALIST_VS_LEG_SPIN, SPECIALIST_VS_OFF_SPIN"
85ec8e33,SS Iyer,1801,135.09,32.01,76.0,1017,132.15,39.53,34.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_SPIN, SPECIALIST_VS_LEFT_ARM_SPIN, SPECIALIST_VS_LEFT_ARM_WRIST_SPIN, SPECIALIST_VS_OFF_SPIN"
9385de2e,SS Prabhudessai,46,123.91,19.0,3.0,59,116.95,11.5,6.0,"VULNERABLE_VS_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
709b0bac,SS Tiwary,701,117.69,31.73,26.0,518,124.32,28.0,23.0,"VULNERABLE_VS_LEFT_ARM_WRIST_SPIN, SPECIALIST_VS_LEG_SPIN"
f233bbb4,ST Jayasuriya,397,134.26,26.65,20.0,103,132.04,19.43,7.0,"SPECIALIST_VS_PACE, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN"
bd17b45f,STR Binny,454,130.62,19.77,30.0,228,125.44,22.0,13.0,"SPECIALIST_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN"
a4cc73aa,SV Samson,2059,141.72,30.08,97.0,1313,134.88,35.42,50.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_SPIN, SPECIALIST_VS_LEFT_ARM_SPIN, SPECIALIST_VS_LEG_SPIN"
c16d4035,SW Billings,199,134.17,15.71,17.0,193,126.94,24.5,10.0,"VULNERABLE_VS_PACE, SPECIALIST_VS_OFF_SPIN"
dc9dd038,Sachin Baby,86,138.37,19.83,6.0,29,79.31,7.67,3.0,"VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
4d6d6280,Salman Butt,135,113.33,21.86,7.0,25,156.0,,0.0,VULNERABLE_VS_LEG_SPIN
f89d3b11,Sameer Rizvi,76,163.16,31.0,4.0,46,104.35,16.0,3.0,"SPECIALIST_VS_PACE, VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN"
ce820073,Sandeep Sharma,65,75.38,12.25,4.0,11,109.09,12.0,1.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
f9e6e7ef,Shahbaz Ahmed,275,135.64,20.72,18.0,176,100.0,17.6,10.0,"SPECIALIST_VS_PACE, VULNERABLE_VS_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
0dc00542,Shahid Afridi,34,200.0,17.0,4.0,12,108.33,3.25,4.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
7dc35884,Shakib Al Hasan,384,130.99,22.86,22.0,253,113.83,19.2,15.0,"SPECIALIST_VS_PACE, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN, VULNERABLE_VS_LEG_SPIN"
26989d80,Shashank Singh,313,175.4,42.23,13.0,180,133.89,48.2,5.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, SPECIALIST_VS_LEG_SPIN"
c38d3503,Shivam Mavi,42,104.76,8.8,5.0,14,50.0,1.75,4.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEG_SPIN"
64c34cd0,Shoaib Malik,31,125.81,13.0,3.0,11,81.82,9.0,1.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN"
b4b99816,Shubman Gill,1798,134.76,35.12,69.0,980,143.67,54.15,26.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_SPIN, SPECIALIST_VS_LEFT_ARM_SPIN, SPECIALIST_VS_LEG_SPIN, SPECIALIST_VS_OFF_SPIN"
26d041c4,Sikandar Raza,75,122.67,23.0,4.0,61,147.54,30.0,3.0,"SPECIALIST_VS_SPIN, SPECIALIST_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
f836b33d,T Kohler-Cadmore,58,98.28,28.5,2.0,3,33.33,1.0,1.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN"
85b3fab2,T Stubbs,249,159.84,39.8,10.0,170,158.82,54.0,5.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_SPIN, SPECIALIST_VS_LEFT_ARM_SPIN, SPECIALIST_VS_LEG_SPIN, SPECIALIST_VS_OFF_SPIN"
a818c1be,TA Boult,58,98.28,11.4,5.0,27,118.52,10.67,3.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
13c35c9e,TG Southee,95,122.11,12.89,9.0,11,36.36,2.0,2.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN"
f1f99156,TH David,368,185.33,34.1,20.0,113,123.89,28.0,5.0,"SPECIALIST_VS_PACE, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN, VULNERABLE_VS_LEG_SPIN"
e86754b2,TK Curran,60,98.33,19.67,3.0,47,144.68,34.0,2.0,"VULNERABLE_VS_PACE, SPECIALIST_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN"
aaa1b522,TL Suman,364,119.51,21.75,20.0,208,115.38,24.0,10.0,"VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN, SPECIALIST_VS_OFF_SPIN"
5bdcdb72,TM Dilshan,586,110.92,24.07,27.0,394,114.97,34.85,13.0,VULNERABLE_VS_LEFT_ARM_SPIN
12b610c2,TM Head,477,176.31,38.23,22.0,202,157.43,28.91,11.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_SPIN, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN, SPECIALIST_VS_LEG_SPIN, SPECIALIST_VS_OFF_SPIN"
d2d4bb0a,TR Birt,30,156.67,15.67,3.0,27,103.7,14.0,2.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_OFF_SPIN"
b0482a1d,Tilak Varma,595,144.71,29.69,29.0,448,143.3,71.33,9.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_SPIN, SPECIALIST_VS_LEFT_ARM_SPIN, SPECIALIST_VS_LEFT_ARM_WRIST_SPIN, SPECIALIST_VS_LEG_SPIN, SPECIALIST_VS_OFF_SPIN"
0c94f480,UBT Chand,187,91.98,12.29,14.0,110,115.45,21.17,6.0,"VULNERABLE_VS_PACE, SPECIALIST_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
331ea488,UT Khawaja,73,131.51,32.0,3.0,26,119.23,15.5,2.0,"SPECIALIST_VS_PACE, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN"
cc1e8c68,UT Yadav,169,111.24,14.46,13.0,37,83.78,5.17,6.0,"VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
ba607b88,V Kohli,3833,138.27,34.87,152.0,2608,124.58,51.57,63.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_LEFT_ARM_WRIST_SPIN, SPECIALIST_VS_LEG_SPIN"
5ffc0565,V Nigam,35,134.29,15.67,3.0,43,220.93,95.0,1.0,"VULNERABLE_VS_PACE, SPECIALIST_VS_SPIN, SPECIALIST_VS_LEFT_ARM_SPIN"
8ba8195d,V Sehwag,1272,148.27,26.94,70.0,420,170.71,34.14,21.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_SPIN, SPECIALIST_VS_LEFT_ARM_SPIN, SPECIALIST_VS_LEG_SPIN"
0994d0ae,V Shankar,587,135.26,27.38,29.0,355,122.25,28.93,15.0,"SPECIALIST_VS_PACE, VULNERABLE_VS_LEG_SPIN"
470f446b,V Suryavanshi,76,188.16,35.75,4.0,45,193.33,29.0,3.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_SPIN, VULNERABLE_VS_OFF_SPIN"
0a3d54b9,VR Aaron,62,69.35,14.33,3.0,9,66.67,6.0,1.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_OFF_SPIN"
a24be938,VR Iyer,736,138.59,34.0,30.0,349,123.21,22.63,19.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN, SPECIALIST_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
de8cce37,VVS Laxman,186,96.24,17.9,10.0,76,119.74,15.17,6.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_OFF_SPIN"
0494fa6e,Vishnu Vinod,46,100.0,7.67,6.0,10,90.0,,0.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN"
619aa81f,W Jaffer,102,97.06,19.8,5.0,19,163.16,15.5,2.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEFT_ARM_SPIN"
3dba85c2,WA Mota,38,89.47,17.0,2.0,37,59.46,7.33,3.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_OFF_SPIN"
3a60e0b5,WD Parnell,51,82.35,7.0,6.0,29,79.31,5.75,4.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
9caf69a1,WG Jacks,168,175.0,42.0,7.0,139,127.34,22.12,8.0,"SPECIALIST_VS_PACE, VULNERABLE_VS_OFF_SPIN"
fe11caa6,WP Saha,1572,132.0,25.62,81.0,748,116.04,22.84,38.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_LEFT_ARM_WRIST_SPIN"
bcce309e,WPUJC Vaas,43,102.33,7.33,6.0,21,80.95,17.0,1.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
f19ccfad,Washington Sundar,278,146.04,17.65,23.0,128,85.16,13.62,8.0,"VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEFT_ARM_WRIST_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
662c47a6,Y Nagar,161,114.91,15.42,12.0,98,102.04,50.0,2.0,"VULNERABLE_VS_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
fe763256,Y Venugopal Rao,492,116.26,23.83,24.0,318,123.27,24.5,16.0,VULNERABLE_VS_LEG_SPIN
6c19c6e5,YBK Jaiswal,1028,156.23,30.88,52.0,420,143.1,54.64,11.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_SPIN, SPECIALIST_VS_LEFT_ARM_SPIN, SPECIALIST_VS_LEG_SPIN, SPECIALIST_VS_OFF_SPIN"
3c6ffae8,YK Pathan,1487,142.1,30.62,69.0,713,144.6,32.22,32.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_SPIN, SPECIALIST_VS_LEFT_ARM_SPIN, SPECIALIST_VS_LEG_SPIN, SPECIALIST_VS_OFF_SPIN"
57ee1fde,YS Chahal,64,46.88,7.5,4.0,22,31.82,3.5,2.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN"
4e04666c,YV Takawale,121,113.22,34.25,4.0,56,96.43,13.5,4.0,"VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_OFF_SPIN"
297b26da,Yashpal Singh,48,64.58,15.5,2.0,14,92.86,6.5,2.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
1c914163,Yuvraj Singh,1179,130.03,22.22,69.0,910,128.35,31.57,37.0,"SPECIALIST_VS_PACE, SPECIALIST_VS_LEFT_ARM_SPIN, SPECIALIST_VS_LEFT_ARM_WRIST_SPIN, SPECIALIST_VS_LEG_SPIN"
91a4a398,Z Khan,93,91.4,9.44,9.0,43,62.79,6.75,4.0,"VULNERABLE_VS_PACE, VULNERABLE_VS_SPIN, VULNERABLE_VS_LEFT_ARM_SPIN, VULNERABLE_VS_LEG_SPIN, VULNERABLE_VS_OFF_SPIN"
